Image,Title,Price,Ratings,Review,Monthly Sales
https://m.media-amazon.com/images/I/61321nqoeTL._AC_UL320_.jpg,"Classmate Pulse 6 Spiral Notebook - 297 mm x 210 mm, Soft Cover, 300 Pages, Unruled",177,4.4 out of 5 stars,"6,384",1K+ bought in past month
https://m.media-amazon.com/images/I/718uV2Y9xhL._AC_UL320_.jpg,Samsung 80 cm (32 inches) HD Smart LED TV UA32H4550FUXXL,"13,990",4.0 out of 5 stars,"3,539",1K+ bought in past month
https://m.media-amazon.com/images/I/711hIcPoVUL._AC_UL320_.jpg,"realme NARZO 80x 5G (Deep Ocean,8GB+128GB) | | Dimensity 6400 5G Chipset | 6000mAh Long-Lasting Battery | 45W Fast Charge | 120Hz Eye Comfort Display | IP69 Top-Tier Waterproof","13,999",4.1 out of 5 stars,"1,445",1K+ bought in past month
https://m.media-amazon.com/images/I/51kZe4K9IAL._AC_UL320_.jpg,"Noise Buds VS104 Truly Wireless Earbuds with 45H of Playtime, Quad Mic with ENC, Instacharge(10 Min=200 Min), 13Mm Driver, Low Latency, BT V5.2 (Snow White)",999,3.8 out of 5 stars,"28,470",1K+ bought in past month
https://m.media-amazon.com/images/I/61VnX1-SCOL._AC_UL320_.jpg,"WeCool S1 Selfie Stick Tripod, 3-in-1 Multifunctional Design with Detachable Wireless Remote, Portable & Lightweight Phone Tripod for Vlogging, Photography, iPhone & Android Smartphones",349,3.9 out of 5 stars,"22,261",1K+ bought in past month
https://m.media-amazon.com/images/I/71U1cGoihnL._AC_UL320_.jpg,"Basesailor 80W Type C to C Nylon Braided Cable [MFi Certified + 2 YEAR WARRANTY*] Fast PD Charging for iPhone 15/16/Pro Series Charger Cable Compatible, MacBook, Other USB Type-C Devices, 1M",699,4.4 out of 5 stars,596,1K+ bought in past month
https://m.media-amazon.com/images/I/615xoGC3OfL._AC_UL320_.jpg,"Zebronics Zeb-UTE101 USB to RJ45 Ethernet LAN Adapter, Up to 1000 Mbps, for Windows/Mac/Linux (Black)",549,4.0 out of 5 stars,"2,225",1K+ bought in past month
https://m.media-amazon.com/images/I/51LlDPYPIfL._AC_UL320_.jpg,"Tukzer Universal Stylus Pen for Smartphone/Tablet/iPad/Pro/Air/iPhone/iOS/Android/All Touch Screens Devices| Fine Point Disc Tip, Lightweight Aluminum Body Magnetic Cap Drawing Writing (Grey)",219,3.8 out of 5 stars,"26,998",1K+ bought in past month
https://m.media-amazon.com/images/I/51bvD3RSpjL._AC_UL320_.jpg,"pTron Boom Ultima V2 Dual Driver, in Ear Gaming Wired Earphones with Mic, Volume Control, Passive Noise Cancelling Boom 3 with 3.5mm Audio Jack & 1.2M Tangle-Free Cable (Black)",298,3.6 out of 5 stars,"43,427",1K+ bought in past month
https://m.media-amazon.com/images/I/61ROHHW8jUL._AC_UL320_.jpg,"HUMBLE TPU Universal Waterproof Pouch with HD Clarity,Floating Design,Triple-Layer Locking System,and Hands-Free Lanyard Perfect for Swimming,Boating,Pool,Beach Fits Smartphones Up to 6.9"" Black",149,4.3 out of 5 stars,230,1K+ bought in past month
https://m.media-amazon.com/images/I/41Qo0EGG4TL._AC_UL320_.jpg,"TP-Link 600 Mbps Wifi Wireless Network USB Adapter For Desktop Pc with 2.4Ghz/5Ghz High Gain Dual Band 5Dbi Antenna Wi-Fi,Supports Windows 11/10/8.1/8/7/Xp,Mac Os 10.15 & Earlier(Archer T2U Plus)Black","1,049",4.3 out of 5 stars,"38,790",1K+ bought in past month
https://m.media-amazon.com/images/I/41MTahsgI1L._AC_UL320_.jpg,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Pink)",289,4.0 out of 5 stars,"14,910",1K+ bought in past month
https://m.media-amazon.com/images/I/61f-27map0S._AC_UL320_.jpg,"DOMS Aqua 24 Shades Watercolour Sketch Pen Set | Unique Push Resistant Tip With Bright & Intense Colors | Non-Toxic & Safe For Kids | Colourful Sketching, Doodling & Mandala Art | Pack of 1",125,4.4 out of 5 stars,"1,460",1K+ bought in past month
https://m.media-amazon.com/images/I/61zBJcICfFL._AC_UL320_.jpg,"Fire-Boltt Ninja Call Pro Max Smart Watch 2.01 inch Display, Bluetooth Calling, 120+ Sports Modes, Health Suite, Voice Assistance (Grey)","1,399",3.9 out of 5 stars,"83,946",1K+ bought in past month
https://m.media-amazon.com/images/I/61dqzNpSZXL._AC_UL320_.jpg,"JBL Go 3 Wireless Portable Bluetooth Mini Speaker, Small Speaker with Pro Sound, Vibrant Colors with Rugged Fabric Design, Lightweight IP67 Waterproof, Type C Interface (Without Mic, Black)","1,999",4.4 out of 5 stars,"74,188",500+ bought in past month
https://m.media-amazon.com/images/I/819DWQLgjKL._AC_UL320_.jpg,"Fire-Boltt Phoenix Ultra Smart Watch 1.39” HD Display, Bluetooth Calling, AI Voice Assistant, 120 Sports Modes, IP67 Waterproof, SpO2 Monitor, Smart Watch for Man & Woman- Gold SS","1,799",3.9 out of 5 stars,"100,775",1K+ bought in past month
https://m.media-amazon.com/images/I/61mxMXM+sWL._AC_UL320_.jpg,"Inefable® (10 Pcs with Black Pouch) Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-Proof Professional Touch Screen Thumbs Finger Sleeve for Pubg Mobile Phone Game Gaming Gloves Multi Colour",134,3.6 out of 5 stars,"4,252",1K+ bought in past month
https://m.media-amazon.com/images/I/31vs2Jj41wL._AC_UL320_.jpg,"[Original] 30W USB Type C Rapidly Fast Charging Adapter Compatible with Google Pixel 9 Pro XL/9 Pro/9/9a/8/8 Pro/8a/7/7 Pro/7a,Pixel All Series & Other USB Type C Devices. by APFEN®",799,4.2 out of 5 stars,"9,703",1K+ bought in past month
https://m.media-amazon.com/images/I/31rVCzh6wLL._AC_UL320_.jpg,True-Ally 50x25 Direct Thermal Barcode Label Sticker - 2 x 1 inches - 50mm x 25mm - 1000 Labels Per Roll - White Self Adhesive Sticker for Printing Barcoding (1 Roll per Pack (1000 Labels)),159,4.2 out of 5 stars,"1,133",1K+ bought in past month
https://m.media-amazon.com/images/I/71L5lSfJIPS._AC_UL320_.jpg,New Apple AirTag,"3,190",4.4 out of 5 stars,"128,598",1K+ bought in past month
https://m.media-amazon.com/images/I/71XktWg9QBL._AC_UL320_.jpg,"Lava Hero Shakti 2025 Dual Sim Keypad Mobile Phone (with Vibration Alert) | 1.8"" Display | Super Saving Battery Mode | Stylish Design | Number Talker | (Dark Blue)",846,3.9 out of 5 stars,480,1K+ bought in past month
https://m.media-amazon.com/images/I/41p7Iq8lLyL._AC_UL320_.jpg,"FUR JADEN 40L Weekender Travel Laptop Backpack with Anti Theft Pocket, Organizer, 15.6 Inch Padded Laptop Sleeve and Dual Handles",699,4.2 out of 5 stars,"2,209",800+ bought in past month
https://m.media-amazon.com/images/I/71anBBM9UCL._AC_UL320_.jpg,"LiCB 360° Vaccum Magnetic Phones Holder, Magnetic Car Phone Mount, Hands-Free Suction Cup Phones Holder for Car/Gym/Mirror/Shower, Car Mount Compatible with All Mobile",699,2.0 out of 5 stars,66,1K+ bought in past month
https://m.media-amazon.com/images/I/61CJDQiqgqL._AC_UL320_.jpg,"Portronics Mport 51 5-in-1 Type C HUB/Docking Station with RJ 45 Ethernet Port, 5Gbps Data Transfer, HDMI Port, USB 3.0, PD Quick Charge, 4K Ultra HD Data Quality(Grey)",889,4.1 out of 5 stars,658,1K+ bought in past month
https://m.media-amazon.com/images/I/61vo4RdhZSL._AC_UL320_.jpg,"STANLEY 70-482 8'' Sturdy Steel Combination Plier Double Color Sleeve, Anti-Rust, Black Phosphate Finish, Material: C45, Full Body Hardened, Used for Gripping, Twisting, Bending and Wire Cutting",258,4.5 out of 5 stars,"13,836",1K+ bought in past month
https://m.media-amazon.com/images/I/613jbjQTn8L._AC_UL320_.jpg,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision&Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018&Later, White","1,498",4.1 out of 5 stars,"25,007",1K+ bought in past month
https://m.media-amazon.com/images/I/41vbK0nEc6L._AC_UL320_.jpg,"pTron Flick M1 Slim Wireless Mouse w/Rechargeable Battery, Dual Connectivity 2.4Ghz & BT, 4 Buttons, 1000/1200/1600 DPI, Vivid LED Lights, Silent Operation, Plug & Play, Type C Charging (Black)",299,4.5 out of 5 stars,64,
https://m.media-amazon.com/images/I/61k3IiltnrL._AC_UL320_.jpg,"POPIO Privacy Tempered Glass Compatible for iPhone 13/13 Pro / 14 (Black) Edge to Edge Coverage with Easy Installation kit, Anti-Spy Tempered Glass Privacy Screen Protector",299,4.0 out of 5 stars,"25,202",1K+ bought in past month
https://m.media-amazon.com/images/I/613oWmZU+fL._AC_UL320_.jpg,"Sounce USB to Lightning 12A Fast iPhone Charging Cable Compatible for iPhone 14, 13, 12, 11, X, XS, XR, 8, 7, 6, 5, Plus Pro Max Mini iPad, Macbook, iMac, AirPods, 480Mbps Data Sync, 1.5 Meter Long",199,3.8 out of 5 stars,"9,691",1K+ bought in past month
https://m.media-amazon.com/images/I/61GUl1hnfFL._AC_UL320_.jpg,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",199,3.5 out of 5 stars,"1,014",1K+ bought in past month
https://m.media-amazon.com/images/I/71-UmPyK6-L._AC_UL320_.jpg,"Wayona Type C to Type C 65W/3.25A Fast Charging 3M/10ft Long Braided USB C to C Cable Compatible with iPhone 15 Series,Samsung Galaxy S25 Ultra,S24/S23/S22/S21/S20, iPad, Macbook Air/Pro (3M, Black)",499,4.2 out of 5 stars,"7,728",1K+ bought in past month
https://m.media-amazon.com/images/I/41NJMh2kLhL._AC_UL320_.jpg,"XIAOMI Type-C in-Ear Earphones with 12.4mm Drivers, HD Microphone, and IP54 Dust & Water Resistance,(Black)",599,3.8 out of 5 stars,502,1K+ bought in past month
https://m.media-amazon.com/images/I/519r2lBB4WL._AC_UL320_.jpg,"amblitz UPSC Blank Practice Answer Sheet (A4, 200 pages)",150,4.4 out of 5 stars,"2,118",1K+ bought in past month
https://m.media-amazon.com/images/I/6150jGA-8QL._AC_UL320_.jpg,"Dyazo Foldable Tablet Stand | Holder Compatible for Desk Compatible for Samsung Galaxy Tabs, iPad All Other Tablets Up to 12.9 inch with 360 Degree Rotation (White)",379,4.2 out of 5 stars,"1,228",1K+ bought in past month
https://m.media-amazon.com/images/I/61-uAUurKrL._AC_UL320_.jpg,"ZEBRONICS CT81, 8 in 1 Multiport HUB, 4K HDMI, 100 Watts PD Charging, USB 3.0, 2X Type C, 2X USB, SD, mSD, RJ45, Compact Metal Design, LED Indicator, Multi OS Compatible",799,4.1 out of 5 stars,359,1K+ bought in past month
https://m.media-amazon.com/images/I/613v148rNlL._AC_UL320_.jpg,"Zeno 20 | AI Vana 2.0 | 3GB RAM 64GB ROM | 6.6"" HD+ 90Hz Display | 13MP AI Camera | IP54 Rated | Always-On Display | Dynamic Bar | DTS Sound | 5000mAh Battery |3-Year Fluency|Aurora Blue","5,749",3.9 out of 5 stars,6,
https://m.media-amazon.com/images/I/61x48+I4t7L._AC_UL320_.jpg,"TP-Link Archer C50 AC1200 Dual Band Wireless Cable Router, Wi-Fi Speed Up to 867 Mbps/5 GHz + 300 Mbps/2.4 GHz, Supports Parental Control, Guest Wi-Fi, VPN (Black)","1,605",4.3 out of 5 stars,"83,965",1K+ bought in past month
https://m.media-amazon.com/images/I/51DtU3DZ4vL._AC_UL320_.jpg,"Noise Buds Trance in-Ear Truly Wireless Earbuds with 45H of Playtime, Low Latency(up to 40 ms), Instacharge(10 min=200 min), BT v5.3(True Purple)",999,4.5 out of 5 stars,128,1K+ bought in past month
https://m.media-amazon.com/images/I/61FIVk-IEBL._AC_UL320_.jpg,"STRIFF Bluetooth Car Adapter, Mini Bluetooth 5.0 Transmitter Receiver Wireless 3.5mm Aux Jack Adapter Hands-Free Car Kit Built-in Mic for Car Aux, Home, Headphones, PC,TV and More(Black)",219,3.8 out of 5 stars,867,1K+ bought in past month
https://m.media-amazon.com/images/I/51b30XjHGbL._AC_UL320_.jpg,"amazon basics Monitor Stand, Height Adjustable Arm Mount- Steel","1,649",4.3 out of 5 stars,"16,943",1K+ bought in past month
https://m.media-amazon.com/images/I/518vjAv+GEL._AC_UL320_.jpg,"pTron Tangent Evolve w/ 50Hrs Playtime, HD Mic, Pristine Sound, 14mm Drivers, Bluetooth V5.3 w/Dual-Device Pairing Wireless Neckband, Magnetic Buds, Voice Assistant,Type-C Fast Charging & IPX4(Black)",469,3.8 out of 5 stars,559,800+ bought in past month
https://m.media-amazon.com/images/I/61VvlKlWa4L._AC_UL320_.jpg,"Portronics Hold X Magnetic Vacuum Suction Mobile Holder, Multiple Angle Adjustment, Retractable, Strong Magnetic Attachment, Compatible with iPhone & Android Phone for Car, Desk, Mirror, Glass(Black)",627,3.6 out of 5 stars,189,1K+ bought in past month
https://m.media-amazon.com/images/I/71+f4ZGosdL._AC_UL320_.jpg,Spigen AlignMaster S Tempered Glass Screen Protector Guard for iPhone 17 [3 Pack],"1,099",4.1 out of 5 stars,359,
https://m.media-amazon.com/images/I/718gCT4jMdL._AC_UL320_.jpg,"Ambrane 5-in-1 MultiPort Adapter with Universal AC Socket, 2 x Type C, 2 x USB, 2500W AC Output, 20W USB & PD Output, Ideal for Tight Spaces/Bedside & Travels, Child Safety Shutter (Charge X20, Black)",899,4.4 out of 5 stars,47,1K+ bought in past month
https://m.media-amazon.com/images/I/51xOr5Y806L._AC_UL320_.jpg,"BARROT TV & Laptop Screen Cleaner (500ml) | Designed for LED/OLED/QLED/Plasma/LCD Displays | New Non-Alcohol Formula, Anti-Static, Safe for All Screens | Plush Microfiber Included",399,4.3 out of 5 stars,519,1K+ bought in past month
https://m.media-amazon.com/images/I/51yjd4Oa8hL._AC_UL320_.jpg,"SanDisk Ultra Dual Drive Go Type-C 64GB, OTG, Upto 300MB/S,usb3.2_gen_1Pendrive, Black, 5Y Warranty (SDDDC3-064G-I46PD)",739,4.1 out of 5 stars,"1,754",1K+ bought in past month
https://m.media-amazon.com/images/I/61RkaH6LYPL._AC_UL320_.jpg,"boAt Rockerz 110/Rockerz 109 Wireless in Ear Neckband with Up to 60 Hrs Playtime,Dual Device Pairing,Enx Tech,Beast Mode,ASAP Charging,Btv5.3,IPX5,Type-C Interface & Magnetic Power Buds(Fern Green)",799,3.8 out of 5 stars,"1,805",1K+ bought in past month
https://m.media-amazon.com/images/I/61VZvDwh8-L._AC_UL320_.jpg,HP M070 Ergonomic Wired Mouse/ 1.5M USB Cable/Optical Engine/Accurate Positioning/ 1600 DPI with Adjustable DPI 1000-1200/3 Years Warranty,279,3.9 out of 5 stars,"1,658",
https://m.media-amazon.com/images/I/61RbyZuzMtL._AC_UL320_.jpg,"pTron Bullet Pro 36W Type-C/PD 3 Port Fast Car Charger Adapter, Compatible with All Smartphones, Tablets & Other USB Powered Devices (Black)",279,3.9 out of 5 stars,"29,674",1K+ bought in past month
https://m.media-amazon.com/images/I/61pUul1oDlL._AC_UL320_.jpg,"Logitech MK270r Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Spill-resistant Design, 8 Multimedia & Shortcut Keys, 2-Year Battery Life, PC/Laptop- Black","1,295",4.1 out of 5 stars,"22,358",1K+ bought in past month
https://m.media-amazon.com/images/I/61zsBElkHyL._AC_UL320_.jpg,"EvoFox One S Universal 3-Mode Wireless Gaming Controller – HallSense™ Precision Joysticks, Bluetooth 5.0, 2.4GHz & Wired Connectivity, Macro & Precision Buttons, Fast Type-C Charging & Dual Vibration, for PC, Mobile, Android TV, PS4 & Console Gaming","1,599",4.1 out of 5 stars,"1,742",1K+ bought in past month
https://m.media-amazon.com/images/I/51F-B6BOlJL._AC_UL320_.jpg,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",248,3.9 out of 5 stars,"3,635",1K+ bought in past month
https://m.media-amazon.com/images/I/51EwBGmXw9L._AC_UL320_.jpg,"Ambrane 2 in 1 Type-C & Micro USB Cable with 3A Fast Charging Mobile Cable, 480 mbps Data Sync, Quick Charge 3.0, 1.5m Braided Cable, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",159,3.9 out of 5 stars,"5,568",800+ bought in past month
https://m.media-amazon.com/images/I/71tVx0MG5AL._AC_UL320_.jpg,"Amazon Basics Hard Shell EVA Headphone Carrying Case for Universal Oversized Over-Ear Headset, Shockproof, Water Repellent, Anti-Pressure Portable Protective Pouch/Storage Bag, Black",549,4.5 out of 5 stars,"1,650",500+ bought in past month
https://m.media-amazon.com/images/I/61IGSSfF-JL._AC_UL320_.jpg,"Fire-Boltt Rise Smart Watch with 1.85” HD Display, Metal Body, Bluetooth Calling, AI Voice Assistant, 120 Sports Modes, SpO2 & Heart Rate Monitor, Smart Watch for Man & Women – Black","1,499",3.9 out of 5 stars,"38,964",1K+ bought in past month
https://m.media-amazon.com/images/I/71omFutVjLL._AC_UL320_.jpg,POCO M6 Plus 5G Ice Silver 8GB RAM 128GB ROM,"10,299",4.0 out of 5 stars,"1,093",1K+ bought in past month
https://m.media-amazon.com/images/I/51zhVVMvqsL._AC_UL320_.jpg,"DIGITEK® (DLS-9FT) Lightweight & Portable Aluminum Alloy Light Stand for Ring Light, Reflector, Flash Units, Diffuser, Portrait, Softbox, Studio Lighting & More Ideal for Outdoor & Indoor Shoots",699,4.2 out of 5 stars,"6,284",1K+ bought in past month
https://m.media-amazon.com/images/I/512mVdgHLlL._AC_UL320_.jpg,"Portronics PrintLink 1.5 Printer Cable with USB Type-A to USB Type-B Male Connectors, 1.5 Meters / 5 Ft Long, High-Speed Transfer Cord for Printers & Scanners (White)",127,4.4 out of 5 stars,463,1K+ bought in past month
https://m.media-amazon.com/images/I/51WzN6mIExL._AC_UL320_.jpg,amazon basics TWS in-Ear Earbuds (S19) with Fast Charging up to 50 Hours of Playtime | Dual 10mm Driver | IPX4 Water-Resistance | Bluetooth 5.3 | Touch Control (Purple),449,3.4 out of 5 stars,291,1K+ bought in past month
https://m.media-amazon.com/images/I/51d5eKaGMDL._AC_UL320_.jpg,"Pilot V7 Hi-tecpoint Roller ball pen with Cartridge System - 2 Blue Pens, 4 cartridges",174,4.3 out of 5 stars,"4,274",1K+ bought in past month
https://m.media-amazon.com/images/I/71UsxJaDjxL._AC_UL320_.jpg,Dyazo Large World Map Anti-Slip Extended Desk Mat| Mouse Pad | Water Resistant Mat for Laptop| Computer Size 800 x 300 x 3 mm (Black No Logo),229,4.4 out of 5 stars,"1,343",1K+ bought in past month
https://m.media-amazon.com/images/I/51LxiMjx3XL._AC_UL320_.jpg,"OnePlus Buds 3 TWS in Ear Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback (Splendid Blue)","4,599",4.3 out of 5 stars,"8,963",900+ bought in past month
https://m.media-amazon.com/images/I/51pKcb25leL._AC_UL320_.jpg,"FLAIR Move Fine Tip Ball Pen | Minimalistic & Aesthetic Matt Finish Pastel Body Colors | Effortless Writing With Sleek Clip Design | Blue Ink, Pack Of 10",125,4.5 out of 5 stars,"1,657",1K+ bought in past month
https://m.media-amazon.com/images/I/61mKss1WbgL._AC_UL320_.jpg,"OTOROYS Metal CNC Bike Mount Holder Navigation 360 Degree Rotation Mirror Cradle for All Smartphones Bicycle, Motorcycle, Scooty (Black)",198,3.6 out of 5 stars,"1,636",1K+ bought in past month
https://m.media-amazon.com/images/I/6114rBo4TnL._AC_UL320_.jpg,Like Star 360° Degree Mobile Phone Holder with Universal 1/4 Screw Adjustable Clamp Mobile Tripod Mount Adapter Compatible with Smartphones & TripodsnSelfie Stick (Black),135,4.4 out of 5 stars,200,1K+ bought in past month
https://m.media-amazon.com/images/I/610BF3kqBZL._AC_UL320_.jpg,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Deep Wine)","1,399",4.0 out of 5 stars,"19,714",1K+ bought in past month
https://m.media-amazon.com/images/I/61SAv5VlLWL._AC_UL320_.jpg,"pTron Tangentbeat in Ear Bluetooth 5.0 Wireless Headphones with Mic, Deep Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black",549,3.8 out of 5 stars,"78,035",1K+ bought in past month
https://m.media-amazon.com/images/I/51d+U2c57mL._AC_UL320_.jpg,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Calm Beige)","1,199",3.9 out of 5 stars,"11,558",1K+ bought in past month
https://m.media-amazon.com/images/I/61W50xR23vL._AC_UL320_.jpg,"JBL Tune 310 Wired in Ear Type C Headphones, Hi-Res Audio with Digital-to-Analog Converter, 3-Button EQ Preset Remote with Microphone, Tangle-Free Flat Cable, Compatible with USB-C Devices (Blue)","1,257",3.9 out of 5 stars,"65,351",1K+ bought in past month
https://m.media-amazon.com/images/I/61gmciQoOKL._AC_UL320_.jpg,"realme Buds T310 Truly Wireless in Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Agile White)","2,199",4.2 out of 5 stars,"14,125",1K+ bought in past month
https://m.media-amazon.com/images/I/71O+4zDSk-L._AC_UL320_.jpg,"boAt Airdopes 141 Gen 2 (2025), 4 Mics ENx Tech, 48 Hrs Playback, Free Music Streaming, Fast Charge, Low Latency, IPX4, v5.4 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)","1,277",3.8 out of 5 stars,"84,026",2K+ bought in past month
