Image,Ratings,Price,Monthly Sales,Review,Title
https://m.media-amazon.com/images/I/61IN0I79H1L._AC_UY218_.jpg,4.4 out of 5 stars,190,100+ bought in past month,125,AEROPLANE - Mineral Oil - Food Safe Wood Conditioner | 100 ML
https://m.media-amazon.com/images/I/710cI5yrGlL._AC_UY218_.jpg,4.1 out of 5 stars,541,100+ bought in past month,249,"Swarn Jal (Model: A-VO20M-C) Water Tank Overflow Alarm with 2 Alkaline Cells + 20 Meter Wire, Loud Human Voice, Brass Sensors, 100% Shock Proof, 1-3 Years Cell Life, One Year Complete Warranty"
https://m.media-amazon.com/images/I/61uyEjTHotL._AC_UY218_.jpg,4.1 out of 5 stars,194,100+ bought in past month,400,"Tia Crafts 12 inch, 30 cm Stainless Steel Ruler Scale Long double Side Measuring Tool for Architects, Engineers, College Students (12 inch, 30 cm, Stainless Steel)"
https://m.media-amazon.com/images/I/71Zf2xCckqL._AC_UY218_.jpg,4.6 out of 5 stars,199,100+ bought in past month,3,2V BROTHERS 20Pcs Transparent 2.24 inch Strip Door Handle Bumper Soft Wall Protector Self Adhesive Door Knob for Wall Shield Guard Sliding Clear Door Bumpers Stopper Silencer
https://m.media-amazon.com/images/I/61s0juojglL._AC_UY218_.jpg,4.4 out of 5 stars,"2,152",50+ bought in past month,620,STANLEY STXH2000 2000W Variable Speed Heat Gun (Yellow and Black)
https://m.media-amazon.com/images/I/7174j8G2tmL._AC_UY218_.jpg,4.0 out of 5 stars,"1,439",50+ bought in past month,125,"BUILDSKILL 400W drilling machine for home use | 10mm keyless chuck | copper motor with 2800 RPM variable speed | forward & reverse | drill machine for wall drilling, screwdriving & impact drilling"
https://m.media-amazon.com/images/I/31tIZfTxelL._AC_UY218_.jpg,4.0 out of 5 stars,"1,940",100+ bought in past month,18,SIFER 1080P Full HD WiFi Spy Bulb Holder Camera Hidden Socket Camera Mini Security Secret Nanny Cam with Live Audio & Video Recording
https://m.media-amazon.com/images/I/71z-frgLM7L._AC_UY218_.jpg,4.0 out of 5 stars,"1,004.00",50+ bought in past month,131,"SNIX ESSENTIALS REDEFINED Acrylonitrile Butadiene Styrene Polished Shower Filter Water Softener for Bathroom | Hard Water Softener for Tap Improves Water Quality | Tap Adaptors Included, Silver"
https://m.media-amazon.com/images/I/81r0FUr-nUL._AC_UY218_.jpg,4.3 out of 5 stars,273,100+ bought in past month,19,"Toytle Furniture Felt/Bottom Pads Self Sticking Round Floor Protective,for Heavy Duty Furniture Legs Scratch Guard Non Reduction Bumpers pad Pack of 125 Pieces- Light Brown"
https://m.media-amazon.com/images/I/71Y+wh2RyVL._AC_UY218_.jpg,4.2 out of 5 stars,"2,499",50+ bought in past month,350,"amazon basics Super Clamber - Non-Trip and Flat-Foldable Step Ladder, with Anti-Skid Steps, 5 Steps (Steel, Blue & White)"
https://m.media-amazon.com/images/I/61DtSdtKuSL._AC_UY218_.jpg,4.4 out of 5 stars,489,100+ bought in past month,75,Mahaakaay 7 Hook Wall Hanging Key Holder with Self | Wooden Key Holder for Home and Office Decor | Wall Mount Keys Organizer (Wenge)
https://m.media-amazon.com/images/I/61iUqZtpEoL._AC_UY218_.jpg,4.8 out of 5 stars,631,100+ bought in past month,7,"BOSCO Heavy Duty Combination Padlock for Door, Gate, Gym Locker, Main Gate – Keyless Number Lock with Adjustable Shackle – Strong Security Lock for Indoor & Outdoor Use (Black, 1 Pack)"
https://m.media-amazon.com/images/I/611OZEtns0L._AC_UY218_.jpg,4.4 out of 5 stars,370,50+ bought in past month,483,"STANLEY 51-186 16""/40.6cm FIBREGLASS Nail Hammer, 450 gms, Used to Drive Nails, Fit Parts & Break Objects, Made of Steel, Exclusive Rim Temper Reduces Incidences of Chipping or Spalling"
https://m.media-amazon.com/images/I/718WU0bXblL._AC_UY218_.jpg,4.4 out of 5 stars,289,50+ bought in past month,413,"Dermasy Door Stopper Wall Protector,Dermasy 6 Pcs Round Soft Rubber Door Stopper Wall Protector Reusable Self Adhesive Door Handle Bumper For Wall And Refrigerator Door Quiet Shock Absorben (Clear)"
https://m.media-amazon.com/images/I/71kGwET88-L._AC_UY218_.jpg,4.0 out of 5 stars,199,100+ bought in past month,199,TEKCOOL 45 * 300 Peel and Stick Wallpaper Gold and White Contact Paper Floral Wallpaper Self Adhesive Removable Wallpaper for Bedroom Covering Vinyl Rolls(Red & Gold)
https://m.media-amazon.com/images/I/51WUogtWoLL._AC_UY218_.jpg,4.1 out of 5 stars,119,100+ bought in past month,770,"Gala Brushtile Hard Floor Scrubbing Brush(Blue,Pack of 1 )"
https://m.media-amazon.com/images/I/71razxiZdIL._AC_UY218_.jpg,4.3 out of 5 stars,497,50+ bought in past month,80,"UPORT Modular Network RJ45 RJ11 RJ12 Crimping Tool, Network Cable Cutting Stripping Crimper/Wire Stripper/Wire Cutter, for 8P/6P/4P /CAT5/CAT5e/CAT6 All in One Crimping"
https://m.media-amazon.com/images/I/71K0sexQJwL._AC_UY218_.jpg,4.3 out of 5 stars,799,100+ bought in past month,"2,761","amazon basics T-Handle Hex Key Set, 8 Pieces, 2 -10 mm"
https://m.media-amazon.com/images/I/51cEBblM5xL._AC_UY218_.jpg,4.0 out of 5 stars,279,50+ bought in past month,"2,793","TOTAL HOME ABS Chrome Plated Wall Mounted Liquid Soap Dispenser Shower, Multipurpose Liquid Dispenser for Hand Wash, Shampoo, Gel Dispenser for Bathroom/Basin/Kitchen Sink (250MM)"
https://m.media-amazon.com/images/I/71a7SSVI-EL._AC_UY218_.jpg,4.8 out of 5 stars,597,50+ bought in past month,8,"COOLCOLD Silicone Soldering Mat Heat Resistant up to 932°F – Large 17.8 x 11.8 inch Magnetic Work Mat for Electronics Repair, Cell Phone, Laptop, Computer, Soldering Station (Blue)"
https://m.media-amazon.com/images/I/71v7qrH3j5L._AC_UY218_.jpg,4.1 out of 5 stars,"1,299",50+ bought in past month,78,FLYNEX 6 in 1 Self Adhesive Bathroom Shelf | Bathroom Accessories Set & Space-Saving Rack | Multipurpose Wall Shelf with Hooks | Bathroom Organiser Without Drill with Self-Adhesive Magic Stickers
https://m.media-amazon.com/images/I/51GNtUMxVML._AC_UY218_.jpg,4.2 out of 5 stars,219,100+ bought in past month,398,"AASONS Folding Pruning Gardening Hand Saw with Secure Lock for Camping, Wood Cutting Tree Branch (Multi-Colored)"
https://m.media-amazon.com/images/I/5157z+67XGL._AC_UY218_.jpg,4.3 out of 5 stars,"2,599",100+ bought in past month,34,"Hindware Italian Collection F400005CP Fluid Pillar Type Water Tap - Tall, Wash Basin Tap, Brass with Chrome Finish | 12-Year Manufacturer Warranty"
https://m.media-amazon.com/images/I/5190WysFqMS._AC_UY218_.jpg,4.3 out of 5 stars,"1,330",100+ bought in past month,88,Fischer FISV Plus 360S Chemical injection mortor
https://m.media-amazon.com/images/I/51fPENY8y1L._AC_UY218_.jpg,4.3 out of 5 stars,120,50+ bought in past month,184,"Apsara, Nataraj Handy Cutter, Tough Steel Construction, Anti-rust Coated Blades, Ergonomic Design, Smooth Cutting, Anti-lock Device, White (Pack of 10)"
https://m.media-amazon.com/images/I/51ZQvRVWtzL._AC_UY218_.jpg,4.2 out of 5 stars,679,50+ bought in past month,78,"Star Wood Craft Horizontal Guitar Stand - Wooden Wall Mount Hanger for Acoustic, Electric, Classical, and Bass Instruments - Slatwall Holder Rack Hook (Neem Wood)"
https://m.media-amazon.com/images/I/51Kpu51HhYL._AC_UY218_.jpg,4.2 out of 5 stars,237,100+ bought in past month,648,"CSM® Soap Case Soap Holder Soap Dish(WSOAPCASE-BGBR) for Bathroom Kitchen Sink - Set of 2 Pcs(Beige, Brown)"
https://m.media-amazon.com/images/I/61p6gZAwJ3L._AC_UY218_.jpg,4.0 out of 5 stars,249,,9,Flexible Tap Extender for Kitchen Sink – 360° Rotating Faucet Extension with 3 Water Flow Modes for Easy Cleaning & Access
https://m.media-amazon.com/images/I/717kxYFfktL._AC_UY218_.jpg,4.1 out of 5 stars,100,,8,Madhuvan Self Adhesive GI Steel Toilet Paper Stand/Tissue Roll Hanger for Bathroom/Nepkin Holder/Towel Holder (Black Pack of 3)
https://m.media-amazon.com/images/I/71vq5pv8qPL._AC_UY218_.jpg,4.3 out of 5 stars,260,100+ bought in past month,"1,352",Bosch BI241 Metal 4-inch Grinding Wheel Set (Pack of 5)
https://m.media-amazon.com/images/I/61SEXp3JNjL._AC_UY218_.jpg,4.2 out of 5 stars,274,100+ bought in past month,600,"Genxtra® High Strength Elastic Neon Color Bungee Cords, Luggage Tying Rope with Hooks, Set of 2, 5 feet, Assorted Neon Color (2.5 Meter Expandable)"
https://m.media-amazon.com/images/I/61n-YVWT4pL._AC_UY218_.jpg,4.2 out of 5 stars,99,50+ bought in past month,143,"IONIX Wire stripper, Wire cutter, Wire stripper and cutter, Stripping tool, Power and hand tools, 1 piece, Red"
https://m.media-amazon.com/images/I/71UeUCrJoQL._AC_UY218_.jpg,4.8 out of 5 stars,"1,399",,104,"NELVIN EXPORTS Electric Spin Scrubber,Cleaning Brush Scrubber for Home, 300RPM/Mins-9 Replaceable Brush Heads-90Mins Work Time,3 Adjustable Size,2 Adjustable Speeds for Bathroom Shower Bathtub Car,"
https://m.media-amazon.com/images/I/61B+eydgdpL._AC_UY218_.jpg,4.1 out of 5 stars,660,100+ bought in past month,"1,210","SOULWIT 50Pcs Adjustable Cable Management Clips, Adhesive Organizers Sticky Wire Clips Cord Holder for TV PC Ethernet Under Desk Wall Home Office"
https://m.media-amazon.com/images/I/816ksjt+QJL._AC_UY218_.jpg,4.3 out of 5 stars,899,100+ bought in past month,201,"Plantex 8 Inch Heavy Duty Main Door Handle/Pull Push Handle for Main Door Home & Hotel /3 Years Warranty Pack of 2 (294, Brass Antique Finish)"
https://m.media-amazon.com/images/I/41Ojn5bcbDL._AC_UY218_.jpg,4.3 out of 5 stars,77,100+ bought in past month,236,"Taparia 2 Philips 6.0x0.8mm Two In One Screw Driver, 907, Blade Length: 200 mm (Green and Silver) (Pack of 1)"
https://m.media-amazon.com/images/I/81-fdii6NhL._AC_UY218_.jpg,4.3 out of 5 stars,498,100+ bought in past month,295,"GRIVAN Stainless Steel Round Shape Double Soap Dish l Soap Case I Soap Holder I Soap Stand Corrosion Free Double Soap Holder with Chrome Finish (Silver, Pack of 1)"
https://m.media-amazon.com/images/I/51doP+O-SQL._AC_UY218_.jpg,4.3 out of 5 stars,"2,240",100+ bought in past month,472,Insize Digital Caliper 1112-150
https://m.media-amazon.com/images/I/41Rfv-U9qsL._AC_UY218_.jpg,4.1 out of 5 stars,285,100+ bought in past month,311,"VALITUDO® Microfiber Long Feather Duster- Bendable & Detachable Fan Cleaning Duster with 100 inches Expandable Pole Handle, Washable, Stainless Steel Handle for Ceiling, Wall, Window Blinds, Furniture"
https://m.media-amazon.com/images/I/41avJMADkzL._AC_UY218_.jpg,4.2 out of 5 stars,99,,9,"Round Nylon Plastic Scrubber Set – Multicolor Dishwashing & Utensil Cleaning Juna, Large Size (Set of 6)"
https://m.media-amazon.com/images/I/71R5wjRl-TL._AC_UY218_.jpg,4.2 out of 5 stars,88,100+ bought in past month,540,"SSUCA Stainless Steel Kitchen Sink Strainer Drain Anti Clog Jali,Wash Basin Sink Drain Jali,Heavy Duty Sink Strainers with Large Wide Rim (11cm) Bathroom SS Filter Jali Sinks for Waste Coupling"
https://m.media-amazon.com/images/I/61ylMZm23NL._AC_UY218_.jpg,4.2 out of 5 stars,170,100+ bought in past month,221,"Wall1ders 3D Ganesha Combo (Golden), Mirror Stickers for Wall, Acrylic Stickers, Wall Mirror Stickers, Wall Stickers for Bedroom, Hall, Home Offices-Self-Adhesive"
https://m.media-amazon.com/images/I/61b9vTshfML._AC_UY218_.jpg,4.0 out of 5 stars,299,100+ bought in past month,360,"The Craft House Himalayan Salt Lamp Wire Set With Bulb Holder And 2 Whirlpool 15 Watts Durable Pigmy Bulbs (E14,Copper, Pack of 1)"
https://m.media-amazon.com/images/I/61GK5jIFCKL._AC_UY218_.jpg,4.2 out of 5 stars,339,50+ bought in past month,"2,642","FEDUS 4 Meter 13 Feet Long Switch Board Extension | Pack 1 Extension Boards with Switch,Extension Board with Long Wire, Extension Board for Computer, Surge Protectors Spike Buster, Switch Board"
https://m.media-amazon.com/images/I/811ZxOj8pZL._AC_UY218_.jpg,4.1 out of 5 stars,519,100+ bought in past month,"1,242","amazon basics Staple Set - 4000 Count - 6mm, 8mm, 10mm, & 12mm staples - Multi Pack, Each Pack of 1000"
https://m.media-amazon.com/images/I/51JeKkZByzL._AC_UY218_.jpg,4.0 out of 5 stars,237,50+ bought in past month,"1,251","RYLAN Anti Vibration Pads for Washing Machine Washing Machine Feet Pads Shock Absorber Noise Cancelling Washer Support, Washing Machine Anti Vibration Pad Heightening Pads Round (Pack of 4)"
https://m.media-amazon.com/images/I/51WV51-bNbL._AC_UY218_.jpg,4.3 out of 5 stars,199,50+ bought in past month,56,Pack Of 3 Activated Carbon Faucet Water Filter | Tap Water Purifier for Kitchen & Bathroom | Hard Water & Chlorine Removal | Universal Leak-Proof Tap Filter (PACK OF-3)
https://m.media-amazon.com/images/I/31XnsoPRF3L._AC_UY218_.jpg,4.5 out of 5 stars,333,100+ bought in past month,33,Precision Pubic Hair Trimming Scissors | Rounded Tips for Safe Grooming | Multipurpose Shears for Men and Women | Stainless Steel with Easy Handling | Comes with Hygeine Cap
https://m.media-amazon.com/images/I/31XIs6WMu2L._AC_UY218_.jpg,4.0 out of 5 stars,99,100+ bought in past month,38,Florabliss® Microfiber Cloth for Kitchen Cleaning Soft Absorbent Lint Free Reusable Microfiber Cloths Towels Wash Clothes Utensils Wipe Napkin (Pack of 6).
https://m.media-amazon.com/images/I/71IK8bKRU6L._AC_UY218_.jpg,4.5 out of 5 stars,"1,999",100+ bought in past month,101,"BUILDSKILL 3/8 inch socket set | 23 piece - heavy duty CR-V material | 3"" & 6"" extension bar | quick release reversible ratchet | TPR anti-slip grip | socket wrench set for car & bicycle repairing"
https://m.media-amazon.com/images/I/61VwIM9yJSL._AC_UY218_.jpg,4.2 out of 5 stars,199,50+ bought in past month,137,Ruhe® Multi Ring Round Flat Cut Floor Drain | Premium Stainless Steel Drain Jali | 5 Inches
https://m.media-amazon.com/images/I/71+Vj5QBwiL._AC_UY218_.jpg,4.6 out of 5 stars,499,100+ bought in past month,133,Tresneria� Customized Acrylic Desk Name Plate | 23X6.5 CM | Acrylic | Wooden Stand (Black)
https://m.media-amazon.com/images/I/51Cg-UN+vpL._AC_UY218_.jpg,4.0 out of 5 stars,179,100+ bought in past month,88,"VIHLANATH 50 CM Magic Broom Silicone Floor Wiper–180° Rotating Squeegee for Floor, Tile, Marble, Glass & Window Cleaning, Adjustable Long Handle, Durable Silicone Blade for Bathroom, Homeet (Big)"
https://m.media-amazon.com/images/I/71ELu8N8OeL._AC_UY218_.jpg,4.0 out of 5 stars,624,100+ bought in past month,66,"Kwinto 46 In 1 Pcs Tool Kit & Screwdriver and Socket,Hand Tool Kit Wrench Set Multi Purpose Combination Tool Case Precision Socket, All Bike, Car Kit Multicolour"
https://m.media-amazon.com/images/I/61OnrxG5FlL._AC_UY218_.jpg,4.1 out of 5 stars,207,50+ bought in past month,131,Kuber Industries Plastic Bucket for Mopping and Water Storage - 5 LTR Container - Pack of 2 - Multi
https://m.media-amazon.com/images/I/51MR4gMpDKL._AC_UY218_.jpg,4.0 out of 5 stars,"1,609",50+ bought in past month,12,CP Plus illumax 2.4MP Bullet Outdoor Camera [Color Night Vision + Built-in Audio MIC + Smart Dual Light + Motion Detection] with BNC/DC Connector
https://m.media-amazon.com/images/I/61bOwkRJAiL._AC_UY218_.jpg,4.1 out of 5 stars,314,50+ bought in past month,98,"TOMAHAWK® TCG-18 Professional Hand Caulking Guns, Heavy Duty Silicone caulking Gun | Sealant Gun (230MM(9 Inch))"
https://m.media-amazon.com/images/I/41+5eftDNUL._AC_UY218_.jpg,4.4 out of 5 stars,159,100+ bought in past month,"4,301","PEESAFE Toilet Seat Sanitizer Spray (75 ml) - Mint Reduces The Risk of UTI & Other Infections Protects From 99.9% Germs & Travel Friendly | Anti Odour, Deodorizer"
https://m.media-amazon.com/images/I/51MHt+obRKL._AC_UY218_.jpg,4.2 out of 5 stars,264,100+ bought in past month,692,SBD Stainless Steel Square Floor Drainer with Hole | Floor Drainer for Bathroom 5 Inches with Hole| Anti Cockroach with Hole | Bathroom Floor Jali | Floor Trap Jali | Bathroom Drain Jali with Hole
https://m.media-amazon.com/images/I/61A14hpwBHL._AC_UY218_.jpg,4.6 out of 5 stars,"1,489",50+ bought in past month,368,"EXVITO 360 Degree Rotation Mop Set with Bucket, Floor Mop Complete Set with Adjustable Stainless Steel Handle & Foot Pedal, Foldable Cleaning Bucket with Wring Function - Simple"
https://m.media-amazon.com/images/I/41U+deFbbEL._AC_UY218_.jpg,4.4 out of 5 stars,"4,860",50+ bought in past month,90,"Kohler Atom Kitchen Mixer Faucet | Single Handle Hot and Cold Kitchen Sink Mixer Tap | 360° Swivel, Deck Mounted, Water Saving Aerated Flow | 10 yrs Warranty, Polished Chrome (249 x 95 x 339 mm)"
https://m.media-amazon.com/images/I/81USri-UJLL._AC_UY218_.jpg,4.1 out of 5 stars,199,100+ bought in past month,"5,411","Wolpin 3D White Brick Wallpaper for Wall PE Foam Wall Stickers Self Adhesive DIY Wall Decor (70 x 77cm, Appx. 5.8Sq Feet)"
https://m.media-amazon.com/images/I/61sWttVZiCL._AC_UY218_.jpg,4.5 out of 5 stars,289,100+ bought in past month,387,Tupperware. 310 ml bottle set of 2 pc - Pink and Purple
https://m.media-amazon.com/images/I/71K8FjYz68L._AC_UY218_.jpg,4.2 out of 5 stars,"1,299",50+ bought in past month,189,"Novo 2025 38pc Precision Ratchet Screwdriver Bit Set Magnetic Screwdrivers Kit Electronics Repair Tool Kit with Flexible Shaft Extension Rod for Phone Laptop (NO-2880A), Multicolor"
https://m.media-amazon.com/images/I/7115F-DCL3L._AC_UY218_.jpg,4.4 out of 5 stars,"12,990",200+ bought in past month,"25,220","Bissell Portable Wet & Dry Vacuum Cleaner|Heatwave Technology removes Curry & Tough Stains|Deep Cleans Carpet, Sofa, Curtains, Mattress, Refreshes Garments|2 Yrs Warranty|Cleaning Formula incl"
https://m.media-amazon.com/images/I/61iZdDo66eL._AC_UY218_.jpg,4.4 out of 5 stars,"1,249",100+ bought in past month,273,"Palfrey Extension Board - Two 16A Socket with Safety Shutter & Two 16A MCB Switch | 16A 3 Pin Plug with Indicator | 2.5 sqmm 3 core Cable | White Color | 2 Meter (3000W - 2.5MM Cable, 2 Meter)"
https://m.media-amazon.com/images/I/61XIyX291DL._AC_UY218_.jpg,4.1 out of 5 stars,180,100+ bought in past month,84,"Bikri Kendra - Big Lotus Flower Gold Mirror Stickers for Wall, Acrylic Mirror, Wall Mirror, 3D Stickers, Wall Stickers for Room Hall Home and Office-Self-Adhesive"
https://m.media-amazon.com/images/I/410qsEWzLoL._AC_UY218_.jpg,4.0 out of 5 stars,275,100+ bought in past month,569,"House of Quirk Self Adhesive Wall Whiteboard Sticker for Dry Erase Wall Paper Message Board for Kids, Office, School and Home (45X200cm, Large)"
https://m.media-amazon.com/images/I/61SmcNl+FfL._AC_UY218_.jpg,4.1 out of 5 stars,199,100+ bought in past month,317,"VYOOx Smarty 2 in 1 Soap Dispenser+6 Pice Dish Cloth for Dishwasher Liquid Holder, Liquid Dispenser Through Pump with Sponge"
https://m.media-amazon.com/images/I/71eqg211WvL._AC_UY218_.jpg,4.2 out of 5 stars,99,100+ bought in past month,96,NROQ 3 Pic Stainless Steel Sink Strainer Kitchen & Bathroom & Wash Basin Drain Basin Basket Heavy Duty Wash Filter Stopper Drainer Sink Jali from Kitchen
https://m.media-amazon.com/images/I/61aKc5Slf5L._AC_UY218_.jpg,4.2 out of 5 stars,412,100+ bought in past month,291,"Godrej Locking Solutions and Systems Multi Purpose Lock with Reversible Key (Pack of 2), Black, Standard (9350)"
https://m.media-amazon.com/images/I/71e9Yc4L4PL._AC_UY218_.jpg,4.4 out of 5 stars,809,50+ bought in past month,371,"NefLaca 1/2"" Impact Deep Socket Set 10Pcs 10-24mm Durable Reliable Drive Cr-Mo Steel for Professional Repair DIY Tasks with Carrying Case"
